ContDmgFnId,Occupancy,Source,Description,m4,m3,m2,m1,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,Comment
420,IND3,USACE - Galveston,"Food Processor, contents (Inventory)",0,0,0,0,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
421,IND3,USACE - Galveston,"Chemical Laboratory, contents (Equipment)",0,0,0,0,0,25,25,50,50,60,70,80,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,NULL
422,IND3,USACE - Galveston,"Chemical Laboratory, contents (Inventory)",0,0,0,0,0,43,60,60,60,60,70,70,80,80,90,90,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
423,IND3,USACE - Galveston,"Detergent Manuf. Facility, contents (Equipment)",0,0,0,0,0,16,21,24,25,26,28,31,36,42,50,71,84,86,86,86,86,86,86,86,86,86,86,86,86,NULL
424,IND3,USACE - Galveston,"Detergent Manuf. Facility, contents (Inventory)",0,0,0,0,0,25,40,55,70,85,90,90,90,90,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
425,IND3,USACE - Galveston,"Meat Packing, contents (Equipment)",0,0,0,0,0,30,30,30,70,75,85,90,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,NULL
426,IND3,USACE - Galveston,"Meat Packing, contents (Inventory)",0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
427,IND3,USACE - Galveston,"Detergent Mixer Bldg, contents (Equipment)",0,0,0,0,0,0,10,20,25,25,25,25,25,35,35,45,45,55,55,55,55,55,55,55,55,55,55,55,55,NULL
428,IND3,USACE - Galveston,"Detergent Mixer Bldg, contents (Inventory)",0,0,0,0,0,25,50,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
429,IND3,USACE - Galveston,"Plastic Mfg, contents (Equipment)",0,0,0,0,0,17,30,40,50,60,70,80,90,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
430,IND3,USACE - Galveston,"Plastic Mfg, contents (Inventory)",0,0,0,0,0,17,30,40,47,55,62,67,72,77,80,92,99,100,100,100,100,100,100,100,100,100,100,100,100,NULL
431,IND3,USACE - Galveston,"Caustic Materials Refinery, contents (Equipment)",0,0,0,0,0,38,50,75,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,NULL
432,IND3,USACE - Galveston,"Caustic Materials Refinery, contents (Inventory)",0,0,0,0,0,0,0,10,20,30,30,40,40,50,50,60,60,70,70,80,80,90,90,100,100,100,100,100,100,NULL
433,IND4,USACE - Galveston,"Average Metals/Minerals Processing, Contents (Equipment/Inventory)",0,0,0,0,15,20,26,31,37,40,44,48,53,56,57,60,62,63,63,63,64,65,65,65,65,65,65,65,65,NULL
434,IND4,USACE - Galveston,"Foundry, contents (Equipment)",0,0,0,0,10,17,24,29,34,38,43,45,50,58,62,67,70,75,78,82,82,82,82,82,82,82,82,82,82,NULL
435,IND4,USACE - Galveston,"Foundry, contents (Inventory)",0,0,0,0,11,16,19,21,23,28,35,47,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,NULL
436,IND4,USACE - Galveston,"Lead Refinery, contents (Equipment)",0,0,0,0,0,10,20,30,40,50,60,70,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,NULL
437,IND4,USACE - Galveston,"Lead Refinery, contents (Inventory)",0,0,0,0,0,16,21,30,40,45,50,60,75,85,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,NULL
438,IND4,USACE - Galveston,"Sand & Gravel, contents (Equipment)",0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,10,15,15,15,15,15,15,15,15,NULL
439,IND4,USACE - Galveston,"Sand & Gravel, contents (Inventory)",0,0,0,0,0,1,3,6,10,13,16,19,24,27,30,45,60,60,60,60,60,60,60,60,60,60,60,60,60,NULL
440,IND4,USACE - Galveston,"Sheet Metal, contents (Equipment)",0,0,0,0,0,0,17,24,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,NULL
441,IND4,USACE - Galveston,"Sheet Metal, contents (Inventory)",0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
442,IND5,USACE - Galveston,"Average High Technology, contents (Equipment/Inventory)",0,0,0,0,2,20,41,51,62,67,71,73,76,78,79,82,83,84,86,87,87,88,88,88,88,88,88,88,88,IND3 default
443,IND6,USACE - Galveston,"Average Construction, contents (Equipment/Inventory)",0,0,0,0,0,20,35,47,56,59,66,69,71,72,78,79,80,80,81,81,81,82,82,82,83,83,83,83,83,NULL
444,IND6,USACE - Galveston,"Carpet Tile Flooring, contents (Equipment)",0,0,0,0,0,25,42,54,65,75,85,95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
445,IND6,USACE - Galveston,"Carpet Tile Flooring, contents (Inventory)",0,0,0,0,0,70,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
446,IND6,USACE - Galveston,"Contractor Roofing, contents (Equipment)",0,0,0,0,0,15,27,36,43,48,50,50,50,50,50,51,51,51,52,52,52,52,53,53,53,54,54,54,55,NULL
447,IND6,USACE - Galveston,"Contractor Roofing, contents (Inventory)",0,0,0,0,0,10,20,27,36,43,48,53,57,59,60,66,69,72,76,79,83,86,90,93,97,100,100,100,100,NULL
448,IND6,USACE - Galveston,"Contractor-Electric, contents (Equipment)",0,0,0,0,0,0,10,10,10,10,40,40,40,40,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,NULL
449,IND6,USACE - Galveston,"Pier Drilling Co, contents (Equipment)",0,0,0,0,0,20,23,39,55,55,56,56,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,NULL
450,IND6,USACE - Galveston,"Plumbing Co, contents (Equipment)",0,0,0,0,0,30,45,55,63,70,76,82,87,92,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
451,IND6,USACE - Galveston,"Plumbing Co, contents (Inventory)",0,0,0,0,0,14,25,35,44,53,61,69,77,85,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
452,IND6,USACE - Galveston,"Sandblasting Co, contents (Equipment)",0,0,0,0,0,15,45,68,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,NULL
453,IND6,USACE - Galveston,"Water Well Service, contents (Equipment)",0,0,0,0,0,0,25,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,NULL
454,IND6,USACE - New Orleans,"Carpeting Service, contents, salt water, long duration",0,0,0,0,0,53,70,80,96,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,NULL
455,IND6,USACE - New Orleans,"Carpeting Service, contents, fresh water, short duration",0,0,0,0,0,19,31,40,45,49,54,58,63,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,NULL
456,IND6,USACE - New Orleans,"Heating & Air Conditioning Service, contents, salt water, long duration",0,0,0,0,0,53,70,80,96,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,NULL
457,IND6,USACE - New Orleans,"Heating & Air Conditioning Service, contents, fresh water, short duration",0,0,0,0,0,19,31,40,45,49,54,58,63,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,NULL
458,IND6,USACE - New Orleans,"Plumbing Services, contents, salt water, long duration",0,0,0,0,0,53,70,80,96,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,NULL
459,IND6,USACE - New Orleans,"Plumbing Services, contents, fresh water, short duration",0,0,0,0,0,19,31,40,45,49,54,58,63,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,NULL
460,AGR1,USACE - Galveston,"Average Agriculture, Contents (Equipment/Inventory)",0,0,0,0,6,20,43,58,65,66,66,67,70,75,76,76,76,77,77,77,78,78,78,79,79,79,79,80,80,NULL
461,AGR1,USACE - Galveston,"Dairy Processing, contents (Equipment)",0,0,0,0,0,0,25,50,50,50,50,50,60,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,NULL
462,AGR1,USACE - Galveston,"Dairy Processing, contents (Inventory)",0,0,0,0,0,25,50,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
463,AGR1,USACE - Galveston,"Horse Stalls, contents (Equipment)",0,0,0,0,0,3,6,8,11,13,15,17,19,21,22,24,25,27,28,29,31,32,33,34,34,36,37,38,39,NULL
464,AGR1,USACE - Galveston,"Veterinary Clinic, contents (Equipment)",0,0,0,0,25,50,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
465,AGR1,USACE - New Orleans,"Veterinary Office, contents, salt water, long duration",0,0,0,0,0,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
466,AGR1,USACE - New Orleans,"Veterinary Office, contents, fresh water, short duration",0,0,0,0,0,26,46,94,97,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,NULL
467,REL1,USACE - Galveston,"Church, contents",0,0,0,0,10,52,72,85,92,95,98,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
468,REL1,USACE - Galveston,"Church, contents (Equipment)",0,0,0,0,10,75,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
469,REL1,USACE - Galveston,"Church, contents (Inventory)",0,0,0,0,10,28,54,70,84,90,95,97,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
470,REL1,USACE - New Orleans,"Civic Association, contents, salt water, long duration",0,0,0,0,0,60,60,60,60,60,60,60,60,60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
471,REL1,USACE - New Orleans,"Civic Association, contents, fresh water, short duration",0,0,0,0,0,5,18,50,50,52,58,58,58,58,58,59,69,70,70,79,88,97,100,100,100,100,100,100,100,NULL
472,GOV1,USACE - Galveston,"Average Govt Services, contents (Equipment)",0,0,0,0,0,30,59,74,83,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
473,GOV1,USACE - Galveston,"City Hall, contents (Equipment)",0,0,0,0,0,35,75,85,95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
474,GOV1,USACE - Galveston,"Post Office, contents (Equipment)",0,0,0,0,0,25,43,63,70,80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
475,GOV1,USACE - New Orleans,"Government Facility, contents, salt water, long duration",0,0,0,0,0,60,60,60,60,60,60,60,60,60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
476,GOV1,USACE - New Orleans,"Government Facility, contents, fresh water, short duration",0,0,0,0,0,5,18,50,50,52,58,58,58,58,58,59,69,70,70,79,88,97,100,100,100,100,100,100,100,NULL
477,GOV2,USACE - Galveston,"Average emergency response, contents (Equipment/Inventory)",0,0,0,0,0,8,20,38,55,70,81,89,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
478,GOV2,USACE - Galveston,"Fire Station, contents (Inventory)",0,0,0,0,0,10,25,50,75,91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
479,GOV2,USACE - Galveston,"Police Station, contents (Equipment)",0,0,0,0,0,5,15,25,35,48,62,78,95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
480,EDU1,USACE - Galveston,"Average School, contents (Equipment/Inventory)",0,0,0,0,0,27,38,53,64,68,70,72,75,79,83,88,94,100,100,100,100,100,100,100,100,100,100,100,100,NULL
481,EDU1,USACE - Galveston,"Commercial School, contents (Equipment)",0,0,0,0,0,18,26,30,33,35,39,44,50,58,66,76,88,100,100,100,100,100,100,100,100,100,100,100,100,NULL
482,EDU1,USACE - Galveston,"Library, contents (Inventory)",0,0,0,0,0,35,50,75,95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
483,EDU1,USACE - New Orleans,"Elementary School, contents, salt water, long duration",0,0,0,0,0,60,60,60,60,60,60,60,60,60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
484,EDU1,USACE - New Orleans,"Elementary School, contents, fresh water, short duration",0,0,0,0,0,5,18,50,50,52,58,58,58,58,58,59,69,70,70,79,88,97,100,100,100,100,100,100,100,NULL
485,EDU2,USACE - Galveston,"Average College/University, Contents (Equipment/Inventory)",0,0,0,0,0,27,38,53,64,68,70,72,75,79,83,88,94,100,100,100,100,100,100,100,100,100,100,100,100,EDU1 default
486,EDU2,USACE - New Orleans,"College, contents, salt water, long duration",0,0,0,0,0,60,60,60,60,60,60,60,60,60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
487,EDU2,USACE - New Orleans,"College, contents, fresh water, short duration",0,0,0,0,0,5,18,50,50,52,58,58,58,58,58,59,69,70,70,79,88,97,100,100,100,100,100,100,100,NULL
488,RES1,BCAR - Jan 2011,"all floors, slab - no basement, Coastal A or V Zone",0,0,0,0,10,30,45,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
489,RES3A,BCAR - Jan 2011,"1to2 Stories, slab - no basement, Coastal A or V Zone",0,0,0,0,10,30,45,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
490,RES3B,BCAR - Jan 2011,"1to2 Stories, slab - no basement, Coastal A or V Zone",0,0,0,0,10,30,45,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
491,RES1,BCAR - Jan 2011,"all floors, Wall 2ft - no basement, Coastal A or V Zone",0,0,0,0,20,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
492,RES3A,BCAR - Jan 2011,"1to2 Stories, Wall 2ft - no basement, Coastal A or V Zone",0,0,0,0,20,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
493,RES3B,BCAR - Jan 2011,"1to2 Stories, Wall 2ft - no basement, Coastal A or V Zone",0,0,0,0,20,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
494,RES1,BCAR - Jan 2011,"all floors, Wall 3ft - no basement, Coastal A or V Zone",0,0,0,10,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
495,RES3A,BCAR - Jan 2011,"1to2 Stories, Wall 3ft - no basement, Coastal A or V Zone",0,0,0,10,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
496,RES3B,BCAR - Jan 2011,"1to2 Stories, Wall 3ft - no basement, Coastal A or V Zone",0,0,0,10,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
497,RES2,BCAR - Jan 2011,"Manufactured Home (Mobile), Structure, Coastal A or V Zone",0,0,0,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
498,RES1,BCAR - Jan 2011,"all floors, Elevated (Open)+2ft - no basement, Coastal A or V Zone",0,0,0,0,45,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
499,RES3A,BCAR - Jan 2011,"1to2 Stories, Elevated (Open)+2ft - no basement, Coastal A or V Zone",0,0,0,0,45,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
500,RES3B,BCAR - Jan 2011,"1to2 Stories, Elevated (Open)+2ft - no basement, Coastal A or V Zone",0,0,0,0,45,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
501,RES1,BCAR - Jan 2011,"all floors, Elevated (Open)+4ft - no basement, Coastal A or V Zone",0,0,0,35,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
502,RES3A,BCAR - Jan 2011,"1to2 Stories, Elevated (Open)+4ft - no basement, Coastal A or V Zone",0,0,0,35,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
503,RES3B,BCAR - Jan 2011,"1to2 Stories, Elevated (Open)+4ft - no basement, Coastal A or V Zone",0,0,0,35,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
504,RES1,BCAR - Jan 2011,"all floors, Elevated (Open)+6ft - no basement, Coastal A or V Zone",0,0,30,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
505,RES3A,BCAR - Jan 2011,"1to2 Stories, Elevated (Open)+6ft - no basement, Coastal A or V Zone",0,0,30,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
506,RES3B,BCAR - Jan 2011,"1to2 Stories, Elevated (Open)+6ft - no basement, Coastal A or V Zone",0,0,30,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
507,RES1,BCAR - Jan 2011,"all floors, Elevated (Open)+8ft - no basement, Coastal A or V Zone",0,25,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
508,RES3A,BCAR - Jan 2011,"1to2 Stories, Elevated (Open)+8ft - no basement, Coastal A or V Zone",0,25,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
509,RES3B,BCAR - Jan 2011,"1to2 Stories, Elevated (Open)+8ft - no basement, Coastal A or V Zone",0,25,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
510,RES1,BCAR - Jan 2011,"all floors, Elevated (Open)+10ft - no basement, Coastal A or V Zone",25,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
511,RES3A,BCAR - Jan 2011,"1to2 Stories, Elevated (Open)+10ft - no basement, Coastal A or V Zone",25,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
512,RES3B,BCAR - Jan 2011,"1to2 Stories, Elevated (Open)+10ft - no basement, Coastal A or V Zone",25,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
513,RES1,BCAR - Jan 2011,"all floors, Elevated (Open)+12ft - no basement, Coastal A or V Zone",65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
514,RES3A,BCAR - Jan 2011,"1to2 Stories, Elevated (Open)+12ft - no basement, Coastal A or V Zone",65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
515,RES3B,BCAR - Jan 2011,"1to2 Stories, Elevated (Open)+12ft - no basement, Coastal A or V Zone",65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
516,RES1,BCAR - Jan 2011,"all floors, Elevated (Obstr)+2ft - no basement, Coastal A or V Zone",0,0,2,3,48,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
517,RES3A,BCAR - Jan 2011,"1to2 Stories, Elevated (Obstr)+2ft - no basement, Coastal A or V Zone",0,0,2,3,48,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
518,RES3B,BCAR - Jan 2011,"1to2 Stories, Elevated (Obstr)+2ft - no basement, Coastal A or V Zone",0,0,2,3,48,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
519,RES1,BCAR - Jan 2011,"all floors, Elevated (Obstr)+4ft - no basement, Coastal A or V Zone",2,3,3,38,78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
520,RES3A,BCAR - Jan 2011,"1to2 Stories, Elevated (Obstr)+4ft - no basement, Coastal A or V Zone",2,3,3,38,78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
521,RES3B,BCAR - Jan 2011,"1to2 Stories, Elevated (Obstr)+4ft - no basement, Coastal A or V Zone",2,3,3,38,78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
522,RES1,BCAR - Jan 2011,"all floors, Elevated (Obstr)+6ft - no basement, Coastal A or V Zone",3,3,33,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
523,RES3A,BCAR - Jan 2011,"1to2 Stories, Elevated (Obstr)+6ft - no basement, Coastal A or V Zone",3,3,33,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
524,RES3B,BCAR - Jan 2011,"1to2 Stories, Elevated (Obstr)+6ft - no basement, Coastal A or V Zone",3,3,33,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
525,RES1,BCAR - Jan 2011,"all floors, Elevated (Obstr)+8ft - no basement, Coastal A or V Zone",3,28,78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
526,RES3A,BCAR - Jan 2011,"1to2 Stories, Elevated (Obstr)+8ft - no basement, Coastal A or V Zone",3,28,78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
527,RES3B,BCAR - Jan 2011,"1to2 Stories, Elevated (Obstr)+8ft - no basement, Coastal A or V Zone",3,28,78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
528,RES1,BCAR - Jan 2011,"all floors, Elevated (Obstr)+10ft - no basement, Coastal A or V Zone",28,78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
529,RES3A,BCAR - Jan 2011,"1to2 Stories, Elevated (Obstr)+10ft - no basement, Coastal A or V Zone",28,78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
530,RES3B,BCAR - Jan 2011,"1to2 Stories, Elevated (Obstr)+10ft - no basement, Coastal A or V Zone",28,78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
531,RES1,BCAR - Jan 2011,"all floors, Elevated (Obstr)+12ft - no basement, Coastal A or V Zone",68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
532,RES3A,BCAR - Jan 2011,"1to2 Stories, Elevated (Obstr)+12ft - no basement, Coastal A or V Zone",68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
533,RES3B,BCAR - Jan 2011,"1to2 Stories, Elevated (Obstr)+12ft - no basement, Coastal A or V Zone",68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
534,RES3,USACE - Chicago,"Apartment Unit Grade, Contents",0,0,0,0,12,24,33,35,37,41,45,50,55,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,NULL
535,RES1,BCAR - Jan 2011,"one story, w/ basement, Contents (B14)",0,0,11,13,16,19,22,25,27,30,32,35,36,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,RAMPP Inserted
