BldgDmgFnID,Occupancy,Source,Description,m4,m3,m2,m1,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,Comment
353,COM2,USACE - Galveston,"Safety Equipment, structure",0,0,0,0,0,8,16,23,28,33,37,39,40,40,40,43,44,45,47,48,49,50,52,53,54,55,56,57,58,NULL
354,COM2,USACE - Galveston,"Sporting Goods, structure",0,0,0,0,0,20,24,28,32,35,39,43,47,50,55,60,60,60,60,60,60,60,60,60,60,60,60,60,60,NULL
355,COM2,USACE - Galveston,"Sporting Goods Warehouse, structure",0,0,0,0,0,10,17,22,24,26,27,28,30,30,30,35,37,39,41,43,45,47,49,51,53,55,57,59,61,NULL
356,COM2,USACE - Galveston,"Machine Parts Storage, structure",0,0,0,0,0,5,10,20,30,50,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,NULL
357,COM2,USACE - Galveston,"T.V. Station, structure",0,0,0,0,0,1,5,5,5,5,5,6,6,8,10,14,19,25,32,40,50,58,65,70,75,80,85,90,95,NULL
358,COM2,USACE - Galveston,"T.V. Repair, structure",0,0,0,0,0,2,6,12,15,20,25,32,41,50,57,61,66,69,72,75,77,80,82,84,86,88,90,92,94,NULL
359,COM2,USACE - Galveston,"Trailer Parts, structure",0,0,0,0,0,0,5,10,15,20,25,30,32,36,38,40,50,60,60,60,60,60,60,60,60,60,60,60,60,NULL
360,COM2,USACE - Galveston,"Warehouse, structure",0,0,0,0,0,0,1,1,1,3,5,8,12,16,21,26,32,38,45,51,58,65,73,80,87,94,100,100,100,NULL
361,COM2,USACE - Galveston,"Beer Warehouse, structure",0,0,0,0,0,2,4,5,6,7,8,10,13,17,21,25,30,35,35,35,35,35,35,35,35,35,35,35,35,NULL
362,COM2,USACE - Galveston,"Bottled Gases Warehouse, structure",0,0,0,0,0,1,2,3,4,5,8,12,16,21,26,32,38,45,51,58,65,73,82,91,100,100,100,100,100,NULL
363,COM2,USACE - Galveston,"Western Auto, structure",0,0,0,0,0,4,6,7,11,11,18,24,30,36,41,46,50,53,57,60,64,67,71,75,79,83,87,91,95,NULL
364,COM2,USACE - New Orleans,"Warehouse, structure, salt water, long duration",0,0,0,0,0,22,29,34,43,51,59,67,75,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,NULL
365,COM2,USACE - New Orleans,"Warehouse, structure, salt water, short duration",0,0,0,0,0,13,21,28,33,41,49,56,64,71,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,NULL
366,COM2,USACE - New Orleans,"Warehouse, structure, fresh water, long duration",0,0,0,0,0,20,27,31,39,46,53,61,68,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,NULL
367,COM2,USACE - New Orleans,"Warehouse, structure, fresh water, short duration",0,0,0,0,0,12,20,27,31,39,46,53,61,68,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,NULL
368,COM2,USACE - New Orleans,"Warehouse, structure, composite water & duration",0,0,0,0,0,28,45,55,62,72,78,82,87,90,93,95,96,96,96,96,96,96,96,96,96,96,96,96,96,NULL
369,COM2,USACE - St. Paul,"Warehouse, structure, fresh water",0,0,0,0,5,12,17,20,21,22,22,23,25,27,31,35,39,42,42,42,42,42,42,42,42,42,42,42,42,NULL
370,COM2,USACE - Wilmington,"Auto Junk Yard, structure",0,0,0,0,7,14,21,26,28,28,29,29,31,32,33,34,35,36,38,39,40,41,42,43,44,45,46,47,48,NULL
371,COM2,USACE - Wilmington,"Auto Parts, structure",0,0,0,0,4,11,19,27,32,37,41,45,49,52,55,58,61,64,67,70,73,76,79,82,85,88,91,94,97,NULL
372,COM2,USACE - Wilmington,"Jewelry, structure",0,0,0,0,7,16,27,37,44,51,57,63,70,76,80,84,88,90,92,94,96,98,100,100,100,100,100,100,100,NULL
373,COM2,USACE - Wilmington,"Lumber, structure",0,0,0,0,3,6,8,13,20,28,35,42,50,57,64,71,78,85,92,99,100,100,100,100,100,100,100,100,100,NULL
374,COM2,USACE - Wilmington,"Warehouse, structure",0,0,0,0,4,12,23,34,43,51,59,68,74,78,80,83,86,88,91,94,97,100,100,100,100,100,100,100,100,NULL
375,COM3,USACE - Galveston,"Average Personal & Repair Services, Structure",0,0,0,0,0,9,12,13,16,19,22,25,28,32,35,39,43,47,50,54,57,61,64,68,71,75,78,82,85,NULL
376,COM3,USACE - Galveston,"Barber Shop, structure",0,0,0,0,0,13,17,18,24,31,37,41,45,47,49,50,50,51,52,54,56,59,62,66,70,74,78,82,86,NULL
377,COM3,USACE - Galveston,"Beauty Shop, structure",0,0,0,0,0,10,14,17,23,28,34,38,43,47,50,54,57,61,64,67,71,74,77,80,83,86,89,92,95,NULL
378,COM3,USACE - Galveston,"Boat Service, structure",0,0,0,0,0,12,12,12,12,12,12,14,15,18,21,25,30,35,40,46,52,58,64,70,76,82,88,94,100,NULL
379,COM3,USACE - Galveston,"Car Wash, structure",0,0,0,0,0,0,0,2,5,10,10,15,15,20,20,25,25,30,30,35,35,40,40,45,45,50,50,55,55,NULL
380,COM3,USACE - Galveston,"Cemetary, structure",0,0,0,0,0,19,23,25,25,25,26,27,28,31,35,41,50,58,64,69,73,77,80,82,84,86,88,90,92,NULL
381,COM3,USACE - Galveston,"Cleaners, structure",0,0,0,0,0,4,6,6,8,10,13,17,22,28,34,42,50,57,62,67,71,75,78,81,84,87,90,93,96,NULL
382,COM3,USACE - Galveston,"Cleaners substation, structure",0,0,0,0,0,4,6,6,8,10,13,17,22,28,34,42,50,57,62,67,71,75,78,81,84,87,90,93,96,NULL
383,COM3,USACE - Galveston,"Private Day Care, structure",0,0,0,0,0,15,16,16,20,25,29,33,37,41,44,47,50,53,56,58,61,65,68,73,78,83,88,93,98,NULL
384,COM3,USACE - Galveston,"Funeral Home, structure",0,0,0,0,0,1,5,5,5,6,7,9,11,14,17,20,24,28,32,36,41,45,51,56,61,66,71,76,81,NULL
385,COM3,USACE - Galveston,"Laundry, structure",0,0,0,0,0,2,5,8,12,15,18,21,23,26,28,31,33,36,39,42,47,51,57,62,67,72,77,82,87,NULL
386,COM3,USACE - Galveston,"Photo Studio, structure",0,0,0,0,0,20,25,30,35,40,45,50,60,65,70,75,75,75,75,75,75,75,75,75,75,75,75,75,75,NULL
387,COM3,USACE - Galveston,"Truck Mfg & Sales, structure",0,0,0,0,0,12,18,23,26,27,28,29,30,30,30,32,33,35,35,36,37,38,39,40,41,42,43,44,45,NULL
388,COM3,USACE - Galveston,"Washateria, structure",0,0,0,0,0,6,6,6,7,8,10,12,15,18,23,27,32,38,44,50,56,62,69,75,81,87,93,99,100,NULL
389,COM3,USACE - New Orleans,"Auto Repair, structure, salt water, long duration",0,0,0,0,0,34,69,71,72,81,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,NULL
390,COM3,USACE - New Orleans,"Auto Repair, structure, salt water, short duration",0,0,0,0,0,21,33,66,67,69,77,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,NULL
391,COM3,USACE - New Orleans,"Auto Repair, structure, fresh water, long duration",0,0,0,0,0,31,63,64,66,73,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,NULL
392,COM3,USACE - New Orleans,"Auto Repair, structure, fresh water, short duration",0,0,0,0,0,20,31,63,64,66,73,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,NULL
393,COM3,USACE - New Orleans,"Auto Repair, structure, composite water & duration",0,0,0,0,0,30,41,52,65,75,91,93,93,93,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
394,COM3,USACE - New Orleans,"Barber Shop, structure, salt water, long duration",0,0,0,0,0,61,75,85,95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
395,COM3,USACE - New Orleans,"Barber Shop, structure, salt water, short duration",0,0,0,0,0,25,61,75,85,95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
396,COM3,USACE - New Orleans,"Barber Shop, structure, fresh water, long duration",0,0,0,0,0,55,69,77,86,94,94,94,94,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,NULL
397,COM3,USACE - New Orleans,"Barber Shop, structure, fresh water, short duration",0,0,0,0,0,23,55,69,77,86,94,94,94,94,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,NULL
398,COM3,USACE - New Orleans,"Barber Shop, structure, composite water & duration",0,0,0,0,0,30,55,65,77,88,96,96,97,97,97,97,97,100,100,100,100,100,100,100,100,100,100,100,100,NULL
399,COM3,USACE - New Orleans,"Beauty Salon, structure, salt water, long duration",0,0,0,0,0,61,75,85,95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
400,COM3,USACE - New Orleans,"Beauty Salon, structure, salt water, short duration",0,0,0,0,0,25,61,75,85,95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
401,COM3,USACE - New Orleans,"Beauty Salon, structure, fresh water, long duration",0,0,0,0,0,55,69,77,86,94,94,94,94,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,NULL
402,COM3,USACE - New Orleans,"Beauty Salon, structure, fresh water, short duration",0,0,0,0,0,23,55,69,77,86,94,94,94,94,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,NULL
403,COM3,USACE - New Orleans,"Beauty Salon, structure, composite water & duration",0,0,0,0,0,30,55,65,77,88,96,96,97,97,97,97,97,100,100,100,100,100,100,100,100,100,100,100,100,NULL
404,COM3,USACE - New Orleans,"Funeral Home, structure, salt water, long duration",0,0,0,0,0,43,64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
405,COM3,USACE - New Orleans,"Funeral Home, structure, salt water, short duration",0,0,0,0,0,19,39,75,92,94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
406,COM3,USACE - New Orleans,"Funeral Home, structure, fresh water, long duration",0,0,0,0,0,28,42,66,81,83,91,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,NULL
407,COM3,USACE - New Orleans,"Funeral Home, structure, fresh water, short duration",0,0,0,0,0,16,34,65,80,82,90,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,NULL
408,COM3,USACE - New Orleans,"Funeral Home, structure, composite water & duration",0,0,0,0,0,31,52,65,73,79,82,84,86,88,89,91,92,95,96,98,100,100,100,100,100,100,100,100,100,NULL
409,COM3,USACE - New Orleans,"Laundromat, structure, salt water, long duration",0,0,0,0,0,61,75,85,95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
410,COM3,USACE - New Orleans,"Laundromat, structure, salt water, short duration",0,0,0,0,0,25,61,75,85,95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
411,COM3,USACE - New Orleans,"Laundromat, structure, fresh water, long duration",0,0,0,0,0,55,69,77,86,94,94,94,94,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,NULL
412,COM3,USACE - New Orleans,"Laundromat, structure, fresh water, short duration",0,0,0,0,0,23,55,69,77,86,94,94,94,94,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,NULL
413,COM3,USACE - New Orleans,"Laundromat, structure, composite water & duration",0,0,0,0,0,30,55,65,77,88,96,96,97,97,97,97,97,100,100,100,100,100,100,100,100,100,100,100,100,NULL
414,COM3,USACE - New Orleans,"Reupholstery, structure, salt water, long duration",0,0,0,0,0,34,69,71,72,81,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,NULL
415,COM3,USACE - New Orleans,"Reupholstery, structure, salt water, short duration",0,0,0,0,0,21,33,66,67,69,77,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,NULL
416,COM3,USACE - New Orleans,"Reupholstery, structure, fresh water, long duration",0,0,0,0,0,31,63,64,66,73,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,NULL
417,COM3,USACE - New Orleans,"Reupholstery, structure, fresh water, short duration",0,0,0,0,0,20,31,63,64,66,73,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,NULL
418,COM3,USACE - New Orleans,"Reupholstery, structure, composite water & duration",0,0,0,0,0,30,41,52,65,75,91,93,93,93,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
419,COM3,USACE - New Orleans,"Watch Repair, structure, salt water, long duration",0,0,0,0,0,34,69,71,72,81,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,NULL
420,COM3,USACE - New Orleans,"Watch Repair, structure, salt water, short duration",0,0,0,0,0,21,33,66,67,69,77,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,NULL
421,COM3,USACE - New Orleans,"Watch Repair, structure, fresh water, long duration",0,0,0,0,0,31,63,64,66,73,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,NULL
422,COM3,USACE - New Orleans,"Watch Repair, structure, fresh water, short duration",0,0,0,0,0,20,31,63,64,66,73,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,NULL
423,COM3,USACE - New Orleans,"Watch Repair, structure, composite water & duration",0,0,0,0,0,30,41,52,65,75,91,93,93,93,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
424,COM3,USACE - Wilmington,"Barber Shop, structure",0,0,0,0,4,7,15,25,31,39,45,52,57,62,67,71,75,78,82,85,88,91,94,97,100,100,100,100,100,NULL
425,COM3,USACE - Wilmington,"Beauty Shop, structure",0,0,0,0,1,6,11,23,33,42,50,60,67,71,74,77,81,85,88,91,94,97,100,100,100,100,100,100,100,NULL
426,COM3,USACE - Wilmington,"Cleaners, structure",0,0,0,0,5,11,19,27,39,52,68,84,95,98,98,98,98,98,99,100,100,100,100,100,100,100,100,100,100,NULL
427,COM3,USACE - Wilmington,"Cleaners-substation, structure",0,0,0,0,4,6,7,10,22,39,56,75,88,91,93,93,94,95,96,97,98,99,100,100,100,100,100,100,100,NULL
428,COM3,USACE - Wilmington,"Funeral Home, structure",0,0,0,0,17,25,31,38,47,55,63,71,78,82,84,86,88,90,92,94,96,98,100,100,100,100,100,100,100,NULL
429,COM3,USACE - Wilmington,"Laundry, structure",0,0,0,0,5,12,20,29,37,45,52,60,65,69,73,78,82,86,90,94,98,100,100,100,100,100,100,100,100,NULL
430,COM3,USACE - Wilmington,"Wash-a-teria, structure",0,0,0,0,6,20,40,52,58,63,67,72,76,80,84,87,91,94,97,100,100,100,100,100,100,100,100,100,100,NULL
431,COM4,USACE - Galveston,"Average Prof/Tech Services, Structure",0,0,0,0,2,11,16,22,28,35,38,41,44,47,50,54,57,59,62,66,68,70,72,74,76,77,78,79,80,NULL
432,COM4,USACE - Galveston,"Airport, structure",0,0,0,0,0,17,17,20,23,27,28,30,32,34,40,40,40,40,43,59,59,59,59,59,59,59,59,59,59,NULL
433,COM4,USACE - Galveston,"Boat Stalls, structure",0,0,0,0,0,10,19,26,32,40,48,56,64,71,78,85,91,97,100,100,100,100,100,100,100,100,100,100,100,NULL
434,COM4,USACE - Galveston,"Boat Storage, structure",0,0,0,0,0,4,5,7,10,13,16,22,26,31,37,43,49,55,60,65,70,75,79,83,87,91,95,99,100,NULL
435,COM4,USACE - Galveston,"Business, Structure",0,0,0,0,0,1,2,3,5,8,11,13,16,18,21,25,29,34,38,44,49,54,59,65,70,75,80,85,90,NULL
436,COM4,USACE - Galveston,"Filtering Plant, structure",0,0,0,0,0,5,15,30,60,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,NULL
437,COM4,USACE - Galveston,"Import Sales, structure",0,0,0,0,0,25,30,35,40,42,44,46,48,50,50,65,65,65,65,65,65,65,65,65,65,65,65,65,65,NULL
438,COM4,USACE - Galveston,"Big Office Commercial, structure",0,0,0,0,0,12,14,17,19,23,27,31,35,40,45,50,55,59,63,67,71,74,77,80,83,86,89,92,95,NULL
439,COM4,USACE - Galveston,"Piers, structure",0,0,0,0,20,40,60,80,85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
440,COM4,USACE - Galveston,"Sewage Treatment, structure",0,0,0,0,0,2,4,4,4,5,6,8,12,16,21,27,34,42,50,59,68,77,87,97,100,100,100,100,100,NULL
441,COM4,USACE - Galveston,"Transport Company, structure",0,0,0,0,0,9,11,12,16,20,24,28,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,NULL
442,COM4,USACE - Galveston,"Utility Company, structure",0,0,0,0,0,0,0,10,14,18,22,26,30,34,36,38,40,40,45,50,50,50,50,50,50,50,50,50,50,NULL
443,COM4,USACE - New Orleans,"Accounting Firm, structure, salt water, long duration",0,0,0,0,0,43,64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
444,COM4,USACE - New Orleans,"Accounting Firm, structure, salt water, short duration",0,0,0,0,0,19,39,75,92,94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
445,COM4,USACE - New Orleans,"Accounting Firm, structure, fresh water, long duration",0,0,0,0,0,28,42,66,81,83,91,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,NULL
446,COM4,USACE - New Orleans,"Accounting Firm, structure, fresh water, short duration",0,0,0,0,0,16,34,65,80,82,90,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,NULL
447,COM4,USACE - New Orleans,"Accounting Firm, structure, composite water & duration",0,0,0,0,0,31,52,65,73,79,82,84,86,88,89,91,92,95,96,98,100,100,100,100,100,100,100,100,100,NULL
448,COM4,USACE - New Orleans,"Legal Office, structure, salt water, long duration",0,0,0,0,0,43,64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
449,COM4,USACE - New Orleans,"Legal Office, structure, salt water, short duration",0,0,0,0,0,19,39,75,92,94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
450,COM4,USACE - New Orleans,"Legal Office, structure, fresh water, long duration",0,0,0,0,0,28,42,66,81,83,91,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,NULL
451,COM4,USACE - New Orleans,"Legal Office, structure, fresh water, short duration",0,0,0,0,0,16,34,65,80,82,90,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,NULL
452,COM4,USACE - New Orleans,"Legal Office, structure, composite water & duration",0,0,0,0,0,31,52,65,73,79,82,84,86,88,89,91,92,95,96,98,100,100,100,100,100,100,100,100,100,NULL
453,COM4,USACE - New Orleans,"Real Estate Office, structure, salt water, long duration",0,0,0,0,0,43,64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
454,COM4,USACE - New Orleans,"Real Estate Office, structure, salt water, short duration",0,0,0,0,0,19,39,75,92,94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
455,COM4,USACE - New Orleans,"Real Estate Office, structure, fresh water, long duration",0,0,0,0,0,28,42,66,81,83,91,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,NULL
456,COM4,USACE - New Orleans,"Real Estate Office, structure, fresh water, short duration",0,0,0,0,0,16,34,65,80,82,90,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,NULL
457,COM4,USACE - New Orleans,"Real Estate Office, structure, composite water & duration",0,0,0,0,0,31,52,65,73,79,82,84,86,88,89,91,92,95,96,98,100,100,100,100,100,100,100,100,100,NULL
458,COM4,USACE - New Orleans,"Utility Company, structure, salt water, long duration",0,0,0,0,0,85,87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
459,COM4,USACE - New Orleans,"Utility Company, structure, salt water, short duration",0,0,0,0,0,72,72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
460,COM4,USACE - New Orleans,"Utility Company, structure, fresh water, long duration",0,0,0,0,0,75,76,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
461,COM4,USACE - New Orleans,"Utility Company, structure, fresh water, short duration",0,0,0,0,0,65,65,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
462,COM4,USACE - New Orleans,"Utility Company, structure, composite water & duration",0,0,0,0,0,25,55,69,79,84,85,85,85,85,90,90,90,92,93,94,95,96,97,98,99,100,100,100,100,NULL
463,COM4,USACE - St. Paul,"Professional, structure, fresh water",0,0,0,0,5,12,17,20,21,22,22,23,25,27,31,35,39,42,42,42,42,42,42,42,42,42,42,42,42,NULL
464,COM4,USACE - Wilmington,"Boat Stalls, structure",0,0,0,0,5,9,13,17,21,26,32,37,43,48,52,58,60,63,66,69,72,75,78,81,84,87,90,93,96,NULL
465,COM4,USACE - Wilmington,"Business, structure",0,0,0,0,4,9,15,22,27,35,44,55,64,71,77,83,87,91,95,99,100,100,100,100,100,100,100,100,100,NULL
466,COM4,USACE - Wilmington,"Office Building, structure",0,0,0,0,26,35,41,48,55,60,66,71,76,80,83,85,88,90,93,95,98,100,100,100,100,100,100,100,100,NULL
467,COM5,USACE - Galveston,"Bank, Structure",0,0,0,0,0,11,11,12,13,15,17,19,22,24,28,31,34,37,40,44,48,51,55,59,63,67,71,75,79,NULL
468,COM5,USACE - New Orleans,"Bank, Structure, salt water, long duration",0,0,0,0,0,43,64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
469,COM5,USACE - New Orleans,"Bank, Structure, salt water, short duration",0,0,0,0,0,19,39,75,92,94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
470,COM5,USACE - New Orleans,"Bank, tructure, fresh water, long duration",0,0,0,0,0,28,42,66,81,83,91,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,NULL
471,COM5,USACE - New Orleans,"Bank, Structure, fresh water, short duration",0,0,0,0,0,16,34,65,80,82,90,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,NULL
472,COM5,USACE - New Orleans,"Bank, Structure, composite water & duration",0,0,0,0,0,31,52,65,73,79,82,84,86,88,89,91,92,95,96,98,100,100,100,100,100,100,100,100,100,NULL
473,COM5,USACE - Wilmington,"Bank, Structure",0,0,0,0,1,5,13,21,23,24,26,28,30,33,35,37,39,42,45,48,51,54,57,60,63,66,69,72,75,NULL
474,COM6,USACE - Galveston,"Hospital, Structure",0,0,0,0,0,0,0,20,25,30,35,40,43,47,50,53,55,57,60,60,60,60,60,60,60,60,60,60,60,NULL
