BldgDmgFnID,Occupancy,Source,Description,m4,m3,m2,m1,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,Comment
475,COM7,USACE - Galveston,"Average Medical Office, Structure",0,0,0,0,2,11,12,13,14,16,17,18,20,22,24,27,30,34,37,41,44,48,51,54,56,59,61,64,66,NULL
476,COM7,USACE - Galveston,"Doctor's Office, structure",0,0,0,0,0,1,3,4,6,9,11,14,17,20,24,29,35,42,50,57,63,68,73,77,80,83,85,87,88,NULL
477,COM7,USACE - Galveston,"Dentist's Office, structure",0,0,0,0,7,35,35,35,35,35,35,36,37,38,39,41,42,44,45,47,49,51,53,55,57,59,61,63,65,NULL
478,COM7,USACE - Galveston,"Chiropractic Clinic, structure",0,0,0,0,0,1,2,2,3,4,6,8,11,14,17,21,25,29,33,38,42,47,51,56,60,65,69,74,78,NULL
479,COM7,USACE - Galveston,"X-Ray Service, structure",0,0,0,0,0,5,7,12,13,14,15,15,15,15,15,18,19,20,21,22,23,24,25,26,27,28,29,30,31,NULL
480,COM7,USACE - Wilmington,"Medical Clinic, structure",0,0,0,0,7,16,27,37,42,47,49,52,55,57,59,62,64,66,68,70,72,74,76,78,80,82,84,86,88,NULL
481,COM7,USACE - Wilmington,"Doctor's Office, structure",0,0,0,0,2,7,17,26,34,43,51,58,65,71,77,82,86,90,95,100,100,100,100,100,100,100,100,100,100,NULL
482,COM7,USACE - Wilmington,"Dentist's Office, structure",0,0,0,0,2,5,9,16,25,36,50,66,78,82,84,85,87,88,89,90,91,92,93,94,95,96,97,98,99,NULL
483,COM7,USACE - New Orleans,"Medical Office, structure, salt water, long duration",0,0,0,0,0,43,64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
484,COM7,USACE - New Orleans,"Medical Office, structure, salt water, short duration",0,0,0,0,0,19,39,75,92,94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
485,COM7,USACE - New Orleans,"Medical Office, structure, fresh water, long duration",0,0,0,0,0,28,42,66,81,83,91,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,NULL
486,COM7,USACE - New Orleans,"Medical Office, structure, fresh water, short duration",0,0,0,0,0,16,34,65,80,82,90,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,NULL
487,COM7,USACE - New Orleans,"Medical Office, structure, composite water & duration",0,0,0,0,0,31,52,65,73,79,82,84,86,88,89,91,92,95,96,98,100,100,100,100,100,100,100,100,100,NULL
488,COM7,USACE - New Orleans,"Dentist's Office, structure, salt water, long duration",0,0,0,0,0,43,64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
489,COM7,USACE - New Orleans,"Dentist's Office, structure, salt water, short duration",0,0,0,0,0,19,39,75,92,94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
490,COM7,USACE - New Orleans,"Dentist's Office, structure, fresh water, long duration",0,0,0,0,0,28,42,66,81,83,91,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,NULL
491,COM7,USACE - New Orleans,"Dentist's Office, structure, fresh water, short duration",0,0,0,0,0,16,34,65,80,82,90,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,NULL
492,COM7,USACE - New Orleans,"Dentist's Office, structure, composite water & duration",0,0,0,0,0,31,52,65,73,79,82,84,86,88,89,91,92,95,96,98,100,100,100,100,100,100,100,100,100,NULL
493,COM8,USACE - Galveston,"Average Entertainment/Recreation, Structure",0,0,0,0,1,9,11,12,14,16,18,20,22,26,29,33,37,41,45,50,53,57,60,63,66,69,73,76,78,NULL
494,COM8,USACE - Galveston,"Fishing Party Boat, structure",0,0,0,0,10,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,NULL
495,COM8,USACE - Galveston,"Bowling Alley, structure",0,0,0,0,0,4,7,11,15,19,23,27,31,35,39,44,49,53,53,61,65,69,73,77,81,85,89,93,97,NULL
496,COM8,USACE - Galveston,"Country Club, structure",0,0,0,0,0,7,8,8,9,10,11,12,13,14,15,18,21,24,28,33,38,44,50,57,64,71,78,85,92,NULL
497,COM8,USACE - Galveston,"Private Golf Course, structure",0,0,0,0,0,1,4,6,8,9,11,14,17,21,26,31,37,43,50,57,63,68,73,77,81,85,89,93,97,NULL
498,COM8,USACE - Galveston,"Physical Fitness, structure",0,0,0,0,0,18,20,20,20,20,20,22,27,33,39,44,49,53,58,62,66,69,73,77,81,85,89,93,97,NULL
499,COM8,USACE - Galveston,"Private Pool, structure",0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,NULL
500,COM8,USACE - Galveston,"Private Club, structure",0,0,0,0,0,5,8,8,9,9,9,10,12,14,17,21,26,32,40,50,58,64,70,75,80,84,88,92,96,NULL
501,COM8,USACE - Galveston,"Recreation Facilities, structure",0,0,0,0,0,0,0,2,5,10,10,15,15,20,20,25,25,35,35,45,45,45,45,45,45,45,45,45,45,NULL
502,COM8,USACE - Galveston,"Tavern, structure",0,0,0,0,0,15,18,20,22,24,27,31,34,38,42,46,50,54,58,62,66,70,73,77,81,85,89,93,97,NULL
503,COM8,USACE - Galveston,"Telephone Exchange, structure",0,0,0,0,0,12,14,17,19,23,27,31,35,40,45,50,55,59,63,67,71,74,77,80,83,86,89,92,95,NULL
504,COM8,USACE - Galveston,"Cafeteria Restaurant, structure",0,0,0,0,0,15,18,20,23,25,27,28,30,33,37,43,50,58,64,68,72,76,80,84,88,92,96,100,100,NULL
505,COM8,USACE - Galveston,"Drive-In Restaurant, structure",0,0,0,0,0,2,4,7,10,14,18,23,28,33,39,44,50,56,61,66,70,73,77,80,84,87,91,94,98,NULL
506,COM8,USACE - New Orleans,"Bowling Alley, structure, salt water, long duration",0,0,0,0,0,46,75,92,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
507,COM8,USACE - New Orleans,"Bowling Alley, structure, salt water, short duration",0,0,0,0,0,25,50,80,96,98,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
508,COM8,USACE - New Orleans,"Bowling Alley, structure, fresh water, long duration",0,0,0,0,0,41,68,84,92,95,96,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,NULL
509,COM8,USACE - New Orleans,"Bowling Alley, structure, fresh water, short duration",0,0,0,0,0,24,48,77,91,94,94,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,NULL
510,COM8,USACE - New Orleans,"Bowling Alley, structure, composite water & duration",0,0,0,0,0,26,54,68,83,88,95,97,98,98,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
511,COM8,USACE - New Orleans,"Fast Food Restaurant, structure, salt water, long duration",0,0,0,0,0,46,75,92,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
512,COM8,USACE - New Orleans,"Fast Food Restaurant, structure, salt water, short duration",0,0,0,0,0,25,50,80,96,98,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
513,COM8,USACE - New Orleans,"Fast Food Restaurant, structure, fresh water, long duration",0,0,0,0,0,41,68,84,92,95,96,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,NULL
514,COM8,USACE - New Orleans,"Fast Food Restaurant, structure, fresh water, short duration",0,0,0,0,0,24,48,77,91,94,94,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,NULL
515,COM8,USACE - New Orleans,"Fast Food Restaurant, structure, composite water & duration",0,0,0,0,0,26,54,68,83,88,95,97,98,98,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
516,COM8,USACE - New Orleans,"Full-Service Restaurant, structure, salt water, long duration",0,0,0,0,0,46,75,92,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
517,COM8,USACE - New Orleans,"Full-Service Restaurant, structure, salt water, short duration",0,0,0,0,0,25,50,80,96,98,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
518,COM8,USACE - New Orleans,"Full-Service Restaurant, structure, fresh water, long duration",0,0,0,0,0,41,68,84,92,95,96,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,NULL
519,COM8,USACE - New Orleans,"Full-Service Restaurant, structure, fresh water, short duration",0,0,0,0,0,24,48,77,91,94,94,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,NULL
520,COM8,USACE - New Orleans,"Full-Service Restaurant, structure, composite water & duration",0,0,0,0,0,26,54,68,83,88,95,97,98,98,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
521,COM8,USACE - New Orleans,"Lounge, structure, salt water, long duration",0,0,0,0,0,46,75,92,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
522,COM8,USACE - New Orleans,"Lounge, structure, salt water, short duration",0,0,0,0,0,25,50,80,96,98,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
523,COM8,USACE - New Orleans,"Lounge, structure, fresh water, long duration",0,0,0,0,0,41,68,84,92,95,96,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,NULL
524,COM8,USACE - New Orleans,"Lounge, structure, fresh water, short duration",0,0,0,0,0,24,48,77,91,94,94,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,NULL
525,COM8,USACE - New Orleans,"Lounge, structure, composite water & duration",0,0,0,0,0,26,54,68,83,88,95,97,98,98,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
526,COM8,USACE - St. Paul,"Recreation, structure, fresh water",0,0,0,0,5,12,17,20,21,22,22,23,25,27,31,35,39,42,42,42,42,42,42,42,42,42,42,42,42,NULL
527,COM8,USACE - Wilmington,"Bowling Alley, structure",0,0,0,0,24,30,33,35,39,46,55,62,68,72,75,79,81,83,85,87,89,91,93,95,97,99,100,100,100,NULL
528,COM8,USACE - Wilmington,"Private Club, structure",0,0,0,0,6,19,33,44,49,53,57,61,66,70,74,78,83,87,91,95,99,100,100,100,100,100,100,100,100,NULL
529,COM8,USACE - Wilmington,"T.V. Station, structure",0,0,0,0,3,6,9,11,14,17,20,23,27,30,34,37,41,44,47,50,53,56,59,62,65,68,71,74,77,NULL
530,COM8,USACE - Wilmington,"Tavern, structure",0,0,0,0,3,13,46,63,67,68,69,70,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,NULL
531,COM8,USACE - Wilmington,"Restaurant, structure",0,0,0,0,8,20,32,43,52,59,66,73,79,83,86,89,93,96,97,98,99,100,100,100,100,100,100,100,100,NULL
532,COM9,USACE - Galveston,"Average theatre, Structure",0,0,0,0,0,2,4,5,5,5,6,8,10,12,15,20,24,29,35,42,49,56,62,68,74,80,86,92,98,NULL
533,COM9,USACE - Galveston,"Private Hall, structure",0,0,0,0,0,1,5,5,5,5,6,8,9,11,14,18,22,28,34,42,50,58,64,70,76,82,88,94,100,NULL
534,COM9,USACE - Galveston,"Indoor Theater, structure",0,0,0,0,0,2,3,4,4,4,5,7,10,13,16,21,25,30,36,41,47,53,60,66,72,78,84,90,96,NULL
535,COM9,USACE - New Orleans,"Movie Theater, structure, salt water, long duration",0,0,0,0,0,46,75,92,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
536,COM9,USACE - New Orleans,"Movie Theater, structure, salt water, short duration",0,0,0,0,0,25,50,80,96,98,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
537,COM9,USACE - New Orleans,"Movie Theater, structure, fresh water, long duration",0,0,0,0,0,41,68,84,92,95,96,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,NULL
538,COM9,USACE - New Orleans,"Movie Theater, structure, fresh water, short duration",0,0,0,0,0,24,48,77,91,94,94,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,NULL
539,COM9,USACE - New Orleans,"Movie Theater, structure, composite water & duration",0,0,0,0,0,26,54,68,83,88,95,97,98,98,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
540,COM9,USACE - Wilmington,"Organization Hall, structure",0,0,0,0,2,3,6,11,18,23,30,36,43,50,57,63,70,76,82,88,94,100,100,100,100,100,100,100,100,NULL
541,COM9,USACE - Wilmington,"Theater, Structure",0,0,0,0,2,8,16,21,22,23,24,25,25,25,25,26,26,27,27,27,27,27,27,27,27,27,27,27,27,NULL
542,COM9,USACE - Wilmington,"Drive-In Theater, structure",0,0,0,0,1,1,2,3,6,9,13,17,21,24,28,32,35,39,42,45,48,51,54,57,60,63,66,69,72,NULL
543,COM10,USACE - Galveston,"Garage, structure",0,0,0,0,0,3,5,6,7,8,10,13,17,21,25,30,35,41,47,52,58,65,71,76,81,86,91,96,100,NULL
544,COM10,USACE - Wilmington,"Garage, structure",0,0,0,0,3,7,12,17,20,24,28,32,37,41,46,51,55,59,64,68,72,76,80,84,88,92,96,100,100,NULL
545,IND1,USACE - Galveston,"Average heavy industrial, Structure",0,0,0,0,1,10,12,15,19,22,26,30,35,39,42,48,50,51,53,54,55,55,56,56,57,57,57,58,58,NULL
546,IND1,USACE - Galveston,"Boiler Building, structure",0,0,0,0,0,1,1,3,5,8,12,16,21,26,32,38,45,45,45,45,45,45,45,45,45,45,45,45,45,NULL
547,IND1,USACE - Galveston,"Cabinet Shop Mfg, structure",0,0,0,0,0,20,22,24,26,28,30,35,40,43,46,50,50,50,50,50,50,50,50,50,50,50,50,50,50,NULL
548,IND1,USACE - Galveston,"Concrete Mfg, structure",0,0,0,0,0,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,NULL
549,IND1,USACE - Galveston,"Door Mfg, structure",0,0,0,0,0,14,22,26,29,32,33,34,35,35,35,35,41,43,45,47,49,51,53,53,53,53,53,53,53,NULL
550,IND1,USACE - Galveston,"Fabrication Shop, structure",0,0,0,0,0,2,5,10,15,20,25,30,35,40,50,75,75,75,75,75,75,75,75,75,75,75,75,75,75,NULL
551,IND1,USACE - Galveston,"Heat Exchanger Mfg, structure",0,0,0,0,0,3,4,5,6,7,7,7,7,7,7,8,9,9,10,10,10,11,11,12,12,13,13,14,14,NULL
552,IND1,USACE - Galveston,"Lumber Mill, structure",0,0,0,0,0,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,NULL
553,IND1,USACE - Galveston,"Heavy Machine Shop, structure",0,0,0,0,0,1,1,1,3,5,8,12,16,21,26,32,38,40,40,40,40,40,40,40,40,40,40,40,40,NULL
554,IND1,USACE - Galveston,"Metal Coatings Services, structure",0,0,0,0,0,18,25,25,25,25,25,25,25,25,25,26,27,27,28,28,28,29,29,29,30,30,30,30,30,NULL
555,IND1,USACE - Galveston,"Pipe Threader Facility, structure",0,0,0,0,0,1,5,10,10,10,20,30,50,50,50,75,75,75,90,90,90,90,90,90,90,90,90,90,90,NULL
556,IND1,USACE - Galveston,"Metal Recycling, structure",0,0,0,0,0,5,10,20,40,50,60,70,80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
557,IND1,USACE - Galveston,"Research Lab-Machine, structure",0,0,0,0,0,12,14,17,19,23,27,31,35,40,45,50,55,60,60,70,70,70,70,70,70,70,70,70,70,NULL
558,IND1,USACE - Galveston,"Welding-Machine, structure",0,0,0,0,17,17,17,17,23,32,45,55,61,66,69,73,76,78,80,82,85,86,87,89,90,91,92,93,94,NULL
559,IND2,USACE - Galveston,"Average light industrial, structure",0,0,0,0,1,9,14,17,22,26,30,32,35,37,39,43,46,48,50,51,54,55,57,59,60,62,63,65,66,NULL
560,IND2,USACE - Galveston,"Battery Mfg, structure",0,0,0,0,0,3,3,3,4,5,8,10,17,23,31,40,48,48,52,52,55,55,55,55,55,55,55,55,55,NULL
561,IND2,USACE - Galveston,"Cooling Tower, structure",0,0,0,0,0,10,20,20,50,50,60,60,75,75,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,NULL
562,IND2,USACE - Galveston,"Electronic Equip Mfg, structure",0,0,0,0,0,13,20,24,27,28,30,30,30,30,30,32,33,34,34,35,36,36,37,38,39,40,41,42,43,NULL
563,IND2,USACE - Galveston,"Frame Shop, structure",0,0,0,0,0,20,22,24,26,28,30,35,40,43,46,50,50,50,50,50,50,50,50,50,50,50,50,50,50,NULL
564,IND2,USACE - Galveston,"Furniture Mfg, structure",0,0,0,0,0,0,20,24,28,32,38,42,46,48,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,NULL
565,IND2,USACE - Galveston,"Instrument Mfg, structure",0,0,0,0,0,5,8,12,14,16,17,19,20,20,20,24,26,28,29,31,33,34,36,38,40,42,44,46,48,NULL
566,IND2,USACE - Galveston,"Leather Goods Mfg, structure",0,0,0,0,0,7,12,16,20,23,26,27,29,30,25,30,31,33,35,36,38,40,41,43,45,47,49,51,53,NULL
567,IND2,USACE - Galveston,"Industrial Loading Dock, structure",0,0,0,0,0,1,1,1,3,3,5,8,12,16,21,26,32,38,45,51,58,65,73,80,87,94,100,100,100,NULL
568,IND2,USACE - Galveston,"Locker Bldg, structure",0,0,0,0,0,25,25,25,25,30,30,30,30,30,35,35,35,35,35,35,40,40,40,40,40,40,40,40,40,NULL
569,IND2,USACE - Galveston,"Maint Bldg-Mfg Facility, structure",0,0,0,0,0,5,10,20,30,50,70,70,70,70,70,70,80,80,80,80,80,80,80,80,80,80,80,80,80,NULL
570,IND2,USACE - Galveston,"Newspaper Print Plant, structure",0,0,0,0,0,2,3,4,5,6,7,8,8,9,11,14,19,24,31,40,50,60,67,73,79,84,89,94,99,NULL
571,IND2,USACE - Galveston,"Newspaper Sales Office, structure",0,0,0,0,10,15,18,24,25,25,26,27,28,31,33,36,40,43,47,52,56,60,65,70,75,80,85,90,95,NULL
572,IND2,USACE - Galveston,"Office-Manuf Facility, structure",0,0,0,0,0,2,10,15,28,32,39,43,44,45,51,58,62,65,65,65,65,65,65,65,65,65,65,65,65,NULL
573,IND2,USACE - Galveston,"Commercial Printing, structure",0,0,0,0,0,20,23,26,29,32,35,39,42,45,47,50,60,60,60,60,60,60,60,60,60,60,60,60,60,NULL
574,IND2,USACE - Wilmington,"Newspaper, structure",0,0,0,0,2,7,12,19,25,30,36,41,46,51,56,61,66,71,76,81,86,91,96,100,100,100,100,100,100,NULL
575,IND3,USACE - Galveston,"Average Food/Drug/Chem, Structure",0,0,0,0,0,13,14,19,22,25,28,30,33,34,36,39,40,42,42,43,43,44,44,44,44,44,45,45,45,NULL
576,IND3,USACE - Galveston,"Chemical Plant, structure",0,0,0,0,0,15,15,17,20,25,30,35,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,NULL
577,IND3,USACE - Galveston,"Chemical Plant Bonding, structure",0,0,0,0,0,65,65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
578,IND3,USACE - Galveston,"Chemical refinery, structure",0,0,0,0,0,9,9,9,9,10,11,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,NULL
579,IND3,USACE - Galveston,"Feed Mill, structure",0,0,0,0,0,0,0,0,20,23,27,30,33,37,40,43,47,50,53,57,60,60,60,60,60,60,60,60,60,NULL
580,IND3,USACE - Galveston,"Food Processor, structure",0,0,0,0,0,6,6,6,6,10,14,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,NULL
581,IND3,USACE - Galveston,"Chemical Laboratory, structure",0,0,0,0,1,1,3,5,8,12,16,21,26,32,38,45,45,45,45,45,45,45,45,45,45,45,45,45,45,NULL
582,IND3,USACE - Galveston,"Detergent Manuf. Facility, structure",0,0,0,0,0,1,1,3,5,8,12,16,21,26,32,38,45,50,50,50,50,50,50,50,50,50,50,50,50,NULL
583,IND3,USACE - Galveston,"Meat Packing, structure",0,0,0,0,0,20,23,26,29,32,35,38,41,44,47,50,55,56,57,58,60,60,60,60,60,60,60,60,60,NULL
584,IND3,USACE - Galveston,"Oil Storage Tanks, structure",0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NULL
585,IND3,USACE - Galveston,"Plastic Mfg, structure",0,0,0,0,0,12,18,23,24,27,28,29,30,30,30,35,37,39,40,42,44,46,48,49,51,53,55,57,59,NULL
586,IND4,USACE - Galveston,"Average Metals/Minerals processing, structure",0,0,0,0,0,10,14,18,22,26,34,41,42,42,45,47,49,50,50,50,50,50,50,50,50,50,50,50,50,NULL
587,IND4,USACE - Galveston,"Foundry, structure",0,0,0,0,0,5,10,20,30,30,50,70,70,70,75,75,80,80,80,80,80,80,80,80,80,80,80,80,80,NULL
588,IND4,USACE - Galveston,"Refinery-Lead, structure",0,0,0,0,0,2,10,15,20,32,39,43,44,45,51,58,62,65,65,65,65,65,65,65,65,65,65,65,65,NULL
589,IND4,USACE - Galveston,"Sand & Gravel, structure",0,0,0,0,0,2,4,6,8,10,11,12,13,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,NULL
590,IND4,USACE - Galveston,"Sheet Metal, structure",0,0,0,0,0,30,30,30,30,33,36,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,NULL
591,IND5,USACE - Galveston,"Average High Technology, structure",0,0,0,0,0,13,14,19,22,25,28,30,33,34,36,39,40,42,42,43,43,44,44,44,44,44,45,45,45,IND3 Default
592,IND6,USACE - Galveston,"Average Construction, structure",0,0,0,0,0,22,31,37,43,47,50,54,57,61,63,64,65,67,68,69,70,71,72,73,74,75,76,76,77,NULL
593,IND6,USACE - Galveston,"Carpet Tile Flooring, structure",0,0,0,0,0,2,3,4,4,5,7,9,13,18,22,29,35,42,50,57,63,68,73,77,81,84,87,89,91,NULL
594,IND6,USACE - Galveston,"Construction Co, structure",0,0,0,0,0,0,20,30,40,50,60,70,80,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
595,IND6,USACE - Galveston,"Contractor Roofing, structure",0,0,0,0,0,14,21,25,27,28,30,30,30,30,30,32,34,35,36,37,38,39,40,41,42,43,44,45,46,NULL
596,IND6,USACE - Galveston,"Contractor-Electric, structure",0,0,0,0,0,0,20,25,30,35,40,45,50,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,NULL
597,IND6,USACE - Galveston,"Pier Drilling Co, structure",0,0,0,0,0,35,35,35,35,41,47,53,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,NULL
598,IND6,USACE - Galveston,"Plumbing Co, structure",0,0,0,0,0,20,32,40,47,53,57,61,64,67,70,72,74,77,78,80,82,84,85,87,89,91,93,95,97,NULL
599,IND6,USACE - Galveston,"Sandblasting Co, structure",0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
600,IND6,USACE - Galveston,"Water Well Service, structure",0,0,0,0,0,5,20,40,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,NULL
601,IND6,USACE - New Orleans,"Carpeting Service, structure, salt water, long duration",0,0,0,0,0,22,29,34,43,51,59,67,75,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,NULL
