BldgDmgFnID,Occupancy,Source,Description,m4,m3,m2,m1,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,Comment
602,IND6,USACE - New Orleans,"Carpeting Service, structure, salt water, short duration",0,0,0,0,0,13,21,28,33,41,49,56,64,71,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,NULL
603,IND6,USACE - New Orleans,"Carpeting Service, structure, fresh water, long duration",0,0,0,0,0,20,27,31,39,46,53,61,68,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,NULL
604,IND6,USACE - New Orleans,"Carpeting Service, structure, fresh water, short duration",0,0,0,0,0,12,20,27,31,39,46,53,61,68,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,NULL
605,IND6,USACE - New Orleans,"Carpeting Service, structure, composite water & duration",0,0,0,0,0,28,45,55,62,72,78,82,87,90,93,95,96,96,96,96,96,96,96,96,96,96,96,96,96,NULL
606,IND6,USACE - New Orleans,"Heating & Air Conditioning Service, structure, salt water, long duration",0,0,0,0,0,22,29,34,43,51,59,67,75,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,NULL
607,IND6,USACE - New Orleans,"Heating & Air Conditioning Service, structure, salt water, short duration",0,0,0,0,0,13,21,28,33,41,49,56,64,71,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,NULL
608,IND6,USACE - New Orleans,"Heating & Air Conditioning Service, structure, fresh water, long duration",0,0,0,0,0,20,27,31,39,46,53,61,68,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,NULL
609,IND6,USACE - New Orleans,"Heating & Air Conditioning Service, structure, fresh water, short duration",0,0,0,0,0,12,20,27,31,39,46,53,61,68,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,NULL
610,IND6,USACE - New Orleans,"Heating & Air Conditioning Service, structure, composite water & duration",0,0,0,0,0,28,45,55,62,72,78,82,87,90,93,95,96,96,96,96,96,96,96,96,96,96,96,96,96,NULL
611,IND6,USACE - New Orleans,"Plumbing Services, structure, salt water, long duration",0,0,0,0,0,22,29,34,43,51,59,67,75,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,NULL
612,IND6,USACE - New Orleans,"Plumbing Services, structure, salt water, short duration",0,0,0,0,0,13,21,28,33,41,49,56,64,71,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,NULL
613,IND6,USACE - New Orleans,"Plumbing Services, structure, fresh water, long duration",0,0,0,0,0,20,27,31,39,46,53,61,68,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,NULL
614,IND6,USACE - New Orleans,"Plumbing Services, structure, fresh water, short duration",0,0,0,0,0,12,20,27,31,39,46,53,61,68,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,NULL
615,IND6,USACE - New Orleans,"Plumbing Services, structure, composite water & duration",0,0,0,0,0,28,45,55,62,72,78,82,87,90,93,95,96,96,96,96,96,96,96,96,96,96,96,96,96,NULL
616,AGR1,USACE - Galveston,"Average Agriculture, structure",0,0,0,0,0,6,11,15,19,25,30,35,41,46,51,57,63,70,75,79,82,84,87,89,90,92,93,95,96,NULL
617,AGR1,USACE - Galveston,"Horse Stalls, structure",0,0,0,0,0,10,19,26,32,40,48,56,64,71,78,85,91,97,100,100,100,100,100,100,100,100,100,100,100,NULL
618,AGR1,USACE - Galveston,"Veterinary Clinic, structure",0,0,0,0,0,1,3,4,6,9,11,14,17,20,24,29,35,42,50,57,63,68,73,77,80,83,86,89,92,NULL
619,AGR1,USACE - New Orleans,"Veterinary Office, structure, salt water, long duration",0,0,0,0,0,43,64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
620,AGR1,USACE - New Orleans,"Veterinary Office, structure, salt water, short duration",0,0,0,0,0,19,39,75,92,94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
621,AGR1,USACE - New Orleans,"Veterinary Office, structure, fresh water, long duration",0,0,0,0,0,28,42,66,81,83,91,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,NULL
622,AGR1,USACE - New Orleans,"Veterinary Office, structure, fresh water, short duration",0,0,0,0,0,16,34,65,80,82,90,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,NULL
623,AGR1,USACE - New Orleans,"Veterinary Office, structure, composite water & duration",0,0,0,0,0,31,52,65,73,79,82,84,86,88,89,91,92,94,96,98,100,100,100,100,100,100,100,100,100,NULL
624,REL1,USACE - Galveston,"Church, structure",0,0,0,0,0,10,11,11,12,12,13,14,14,15,17,19,24,30,38,45,52,58,64,69,74,78,82,85,88,NULL
625,REL1,USACE - New Orleans,"Civic Association, structure, salt water, long duration",0,0,0,0,0,85,87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
626,REL1,USACE - New Orleans,"Civic Association, structure, salt water, short duration",0,0,0,0,0,72,72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
627,REL1,USACE - New Orleans,"Civic Association, structure, fresh water, long duration",0,0,0,0,0,75,76,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
628,REL1,USACE - New Orleans,"Civic Association, structure, fresh water, short duration",0,0,0,0,0,65,65,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
629,REL1,USACE - New Orleans,"Civic Association, structure, composite water & duration",0,0,0,0,0,25,55,69,79,84,85,85,85,85,90,90,90,92,93,94,95,96,97,98,99,100,100,100,100,NULL
630,REL1,USACE - Wilmington,"Church, structure",0,0,0,0,12,17,19,22,25,28,32,37,43,48,53,58,63,68,73,78,83,88,93,98,100,100,100,100,100,NULL
631,GOV1,USACE - Galveston,"Average government services, structure",0,0,0,0,0,5,8,13,14,14,15,17,19,22,26,31,37,44,51,59,65,70,74,79,83,87,91,95,98,NULL
632,GOV1,USACE - Galveston,"City Hall, structure",0,0,0,0,0,1,1,1,2,2,3,4,6,8,12,17,23,31,40,50,58,64,70,75,80,84,88,92,95,NULL
633,GOV1,USACE - Galveston,"Post Office, structure",0,0,0,0,0,8,15,24,25,26,27,29,32,36,40,45,50,56,62,67,71,75,78,82,86,90,94,98,100,NULL
634,GOV1,USACE - New Orleans,"Government facility, structure, salt water, long duration",0,0,0,0,0,85,87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
635,GOV1,USACE - New Orleans,"Government facility, structure, salt water, short duration",0,0,0,0,0,72,72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
636,GOV1,USACE - New Orleans,"Government facility, structure, fresh water, long duration",0,0,0,0,0,75,76,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
637,GOV1,USACE - New Orleans,"Government facility, structure, fresh water, short duration",0,0,0,0,0,65,65,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
638,GOV1,USACE - New Orleans,"Government facility, structure, composite water & duration",0,0,0,0,0,25,55,69,79,84,85,85,85,85,90,90,90,92,93,94,95,96,97,98,99,100,100,100,100,NULL
639,GOV1,USACE - Wilmington,"Post Office, structure",0,0,0,0,5,8,10,10,11,13,14,15,16,17,18,20,21,22,24,25,26,27,28,29,30,31,32,33,34,NULL
640,GOV2,USACE - Galveston,"Average emergency response, Structure",0,0,0,0,0,7,10,11,12,15,17,20,23,27,31,35,40,44,48,52,56,60,64,68,72,76,80,84,88,NULL
641,GOV2,USACE - Galveston,"Fire Station, structure",0,0,0,0,0,1,5,5,5,6,7,9,11,14,17,20,24,28,32,36,41,45,51,56,61,66,71,76,81,NULL
642,GOV2,USACE - Galveston,"Police Station, structure",0,0,0,0,0,12,14,17,19,23,27,31,35,40,45,50,55,59,63,67,71,74,77,80,83,86,89,92,95,NULL
643,EDU1,USACE - Galveston,"Average school, structure",0,0,0,0,0,5,7,9,9,10,11,13,15,17,20,24,28,33,39,45,52,59,64,69,74,79,84,89,94,NULL
644,EDU1,USACE - Galveston,"Commercial School, structure",0,0,0,0,0,8,12,15,15,16,17,19,22,25,28,32,36,40,45,49,54,59,64,69,74,79,84,89,94,NULL
645,EDU1,USACE - Galveston,"Library, structure",0,0,0,0,0,1,2,2,2,3,4,6,8,9,12,15,20,25,32,40,50,58,64,69,74,79,84,89,94,NULL
646,EDU1,USACE - Wilmington,"School, Structure",0,0,0,0,4,22,29,34,39,44,48,53,57,62,66,70,75,79,83,87,91,95,99,100,100,100,100,100,100,NULL
647,EDU1,USACE - New Orleans,"Elementary school, structure, salt water, long duration",0,0,0,0,0,85,87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
648,EDU1,USACE - New Orleans,"Elementary school, structure, salt water, short duration",0,0,0,0,0,72,72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
649,EDU1,USACE - New Orleans,"Elementary school, structure, fresh water, long duration",0,0,0,0,0,75,76,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
650,EDU1,USACE - New Orleans,"Elementary school, structure, fresh water, short duration",0,0,0,0,0,65,65,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
651,EDU1,USACE - New Orleans,"Elementary school, structure, composite water & duration",0,0,0,0,0,25,55,69,79,84,85,85,85,85,90,90,90,92,93,94,95,96,97,98,99,100,100,100,100,NULL
652,EDU2,USACE - Galveston,"Average college/university, structure",0,0,0,0,0,5,7,9,9,10,11,13,15,17,20,24,28,33,39,45,52,59,64,69,74,79,84,89,94,EDU1 default
653,EDU2,USACE - New Orleans,"College, structure, salt water, long duration",0,0,0,0,0,85,87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
654,EDU2,USACE - New Orleans,"College, structure, salt water, short duration",0,0,0,0,0,72,72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
655,EDU2,USACE - New Orleans,"College, structure, fresh water, long duration",0,0,0,0,0,75,76,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
656,EDU2,USACE - New Orleans,"College, structure, fresh water, short duration",0,0,0,0,0,65,65,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NULL
657,EDU2,USACE - New Orleans,"College, structure, composite water & duration",0,0,0,0,0,25,55,69,79,84,85,85,85,85,90,90,90,92,93,94,95,96,97,98,99,100,100,100,100,NULL
658,RES1,BCAR - Jan 2011,"all floors, slab - no basement, Coastal A or V Zone",0,0,0,0,12,25,50,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
659,RES3A,BCAR - Jan 2011,"1to2 Stories, slab - no basement, Coastal A or V Zone",0,0,0,0,12,25,50,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
660,RES3B,BCAR - Jan 2011,"1to2 Stories, slab - no basement, Coastal A or V Zone",0,0,0,0,12,25,50,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
661,RES1,BCAR - Jan 2011,"all floors, Wall 2ft - no basement, Coastal A or V Zone",0,0,2,10,35,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
662,RES3A,BCAR - Jan 2011,"1to2 Stories, Wall 2ft - no basement, Coastal A or V Zone",0,0,2,10,35,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
663,RES3B,BCAR - Jan 2011,"1to2 Stories, Wall 2ft - no basement, Coastal A or V Zone",0,0,2,10,35,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
664,RES1,BCAR - Jan 2011,"all floors, Wall 3ft - no basement, Coastal A or V Zone",0,0,2,30,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
665,RES3A,BCAR - Jan 2011,"1to2 Stories, Wall 3ft - no basement, Coastal A or V Zone",0,0,2,30,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
666,RES3B,BCAR - Jan 2011,"1to2 Stories, Wall 3ft - no basement, Coastal A or V Zone",0,0,2,30,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
667,RES2,BCAR - Jan 2011,"Manufactured Home (Mobile), Structure, Coastal A or V Zone",0,0,15,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
668,RES1,BCAR - Jan 2011,"all floors, Elevated (Open)+2ft - no basement, Coastal A or V Zone",0,0,0,20,50,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
669,RES3A,BCAR - Jan 2011,"1to2 Stories, Elevated (Open)+2ft - no basement, Coastal A or V Zone",0,0,0,20,50,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
670,RES3B,BCAR - Jan 2011,"1to2 Stories, Elevated (Open)+2ft - no basement, Coastal A or V Zone",0,0,0,20,50,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
671,RES1,BCAR - Jan 2011,"all floors, Elevated (Open)+4ft - no basement, Coastal A or V Zone",0,5,8,45,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
672,RES3A,BCAR - Jan 2011,"1to2 Stories, Elevated (Open)+4ft - no basement, Coastal A or V Zone",0,5,8,45,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
673,RES3B,BCAR - Jan 2011,"1to2 Stories, Elevated (Open)+4ft - no basement, Coastal A or V Zone",0,5,8,45,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
674,RES1,BCAR - Jan 2011,"all floors, Elevated (Open)+6ft - no basement, Coastal A or V Zone",5,14,50,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
675,RES3A,BCAR - Jan 2011,"1to2 Stories, Elevated (Open)+6ft - no basement, Coastal A or V Zone",5,14,50,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
676,RES3B,BCAR - Jan 2011,"1to2 Stories, Elevated (Open)+6ft - no basement, Coastal A or V Zone",5,14,50,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
677,RES1,BCAR - Jan 2011,"all floors, Elevated (Open)+8ft - no basement, Coastal A or V Zone",8,40,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
678,RES3A,BCAR - Jan 2011,"1to2 Stories, Elevated (Open)+8ft - no basement, Coastal A or V Zone",8,40,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
679,RES3B,BCAR - Jan 2011,"1to2 Stories, Elevated (Open)+8ft - no basement, Coastal A or V Zone",8,40,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
680,RES1,BCAR - Jan 2011,"all floors, Elevated (Open)+10ft - no basement, Coastal A or V Zone",35,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
681,RES3A,BCAR - Jan 2011,"1to2 Stories, Elevated (Open)+10ft - no basement, Coastal A or V Zone",35,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
682,RES3B,BCAR - Jan 2011,"1to2 Stories, Elevated (Open)+10ft - no basement, Coastal A or V Zone",35,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
683,RES1,BCAR - Jan 2011,"all floors, Elevated (Open)+12ft - no basement, Coastal A or V Zone",65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
684,RES3A,BCAR - Jan 2011,"1to2 Stories, Elevated (Open)+12ft - no basement, Coastal A or V Zone",65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
685,RES3B,BCAR - Jan 2011,"1to2 Stories, Elevated (Open)+12ft - no basement, Coastal A or V Zone",65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
686,RES1,BCAR - Jan 2011,"all floors, Elevated (Obstr)+2ft - no basement, Coastal A or V Zone",1,22,53,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
687,RES3A,BCAR - Jan 2011,"1to2 Stories, Elevated (Obstr)+2ft - no basement, Coastal A or V Zone",1,22,53,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
688,RES3B,BCAR - Jan 2011,"1to2 Stories, Elevated (Obstr)+2ft - no basement, Coastal A or V Zone",1,22,53,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
689,RES1,BCAR - Jan 2011,"all floors, Elevated (Obstr)+4ft - no basement, Coastal A or V Zone",1,7,11,48,78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
690,RES3A,BCAR - Jan 2011,"1to2 Stories, Elevated (Obstr)+4ft - no basement, Coastal A or V Zone",1,7,11,48,78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
691,RES3B,BCAR - Jan 2011,"1to2 Stories, Elevated (Obstr)+4ft - no basement, Coastal A or V Zone",1,7,11,48,78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
692,RES1,BCAR - Jan 2011,"all floors, Elevated (Obstr)+6ft - no basement, Coastal A or V Zone",8,17,53,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
693,RES3A,BCAR - Jan 2011,"1to2 Stories, Elevated (Obstr)+6ft - no basement, Coastal A or V Zone",8,17,53,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
694,RES3B,BCAR - Jan 2011,"1to2 Stories, Elevated (Obstr)+6ft - no basement, Coastal A or V Zone",8,17,53,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
695,RES1,BCAR - Jan 2011,"all floors, Elevated (Obstr)+8ft - no basement, Coastal A or V Zone",11,43,78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
696,RES3A,BCAR - Jan 2011,"1to2 Stories, Elevated (Obstr)+8ft - no basement, Coastal A or V Zone",11,43,78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
697,RES3B,BCAR - Jan 2011,"1to2 Stories, Elevated (Obstr)+8ft - no basement, Coastal A or V Zone",11,43,78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
698,RES1,BCAR - Jan 2011,"all floors, Elevated (Obstr)+10ft - no basement, Coastal A or V Zone",38,78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
699,RES3A,BCAR - Jan 2011,"1to2 Stories, Elevated (Obstr)+10ft - no basement, Coastal A or V Zone",38,78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
700,RES3B,BCAR - Jan 2011,"1to2 Stories, Elevated (Obstr)+10ft - no basement, Coastal A or V Zone",38,78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
701,RES1,BCAR - Jan 2011,"all floors, Elevated (Obstr)+12ft - no basement, Coastal A or V Zone",68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
702,RES3A,BCAR - Jan 2011,"1to2 Stories, Elevated (Obstr)+12ft - no basement, Coastal A or V Zone",68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
703,RES3B,BCAR - Jan 2011,"1to2 Stories, Elevated (Obstr)+12ft - no basement, Coastal A or V Zone",68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,RAMPP Inserted
704,RES1,BCAR - Jan 2011,"one story, w/ basement, Structure  (B14)",0,0,14,19,26,32,39,46,52,59,65,70,74,78,80,81,81,81,81,81,81,81,81,81,81,81,81,81,81,RAMPP Inserted
